src,trg,usage_count,forwarded_satoshis
029993966bb906e203a79075775c4f6edffa71132ca89c8c6a0dec65e3e44489da,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,4,40000
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,4,40000
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,4,40000
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,4,40000
02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02ed9102fe81a117b19f0c1fe0586536a04c962838677dcdb762aeb9804d9f33c7,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0358b6d4e10b3a232b7b6f4acee3aab99b5f7f4e9a9e69bcecc875ea1e1a147681,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,4,40000
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,4,40000
02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,4,40000
02b61739095b2b603ff72a54998d5e7ef1e7403cfff7234197b0c145ae48b59fa3,0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,4,40000
02b8cf6f5fce8561d9b8c5180b8e1113803ddf6560a24c28de8d2d7914ba035e6c,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,4,40000
02bbb9b8cc26edbdc34adb17d6cbfc9dcbf2ae50544f9921989e8e90c231e85407,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
02bbbd5d3b147af5b90093e48749c8ec21e4166be65b705c68a1a3f6fc317c41c9,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,4,40000
02be74b7d8233ddebe1e4d6d76b7887706f091653c7b84abc4a9ee9fcdd4e9512f,0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,4,40000
02c0ac82c33971de096d87ce5ed9b022c2de678f08002dc37fdb1b6886d12234b5,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02c16149d3ce6ccd670e2b719c9093f3cf61e3c775cd2f9fa879c97924c4b9d3a6,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,4,40000
02c397cafee99ff94f53ce9ef372b0fc4e8e33cf6ef1f4730aee2b245139e26943,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,4,40000
02c58cabc78496cb847adbe4af654b2b0b94c54aa829840edde7777897a57e9db3,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,4,40000
02c6060120f3617ab173b3056a2e3946334545e3733ba1ee2fa80fc3a1b847a2b2,03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,4,40000
02c8d0eef6feed8479662070608b76f5bb3527a891e9f0688e246c6483c4ace943,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,4,40000
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,023bc00c30acc34a5c9cbf78f84aa775cb63f578a69a6f8ec9a7600753d4f9067c,4,40000
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02cb19434eb6c954dae458a499c0cc0b8b43423a894387a4972b98834487d76b89,0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,4,40000
02ccdd849caefdd2ef8360f10813ed8247a4d063fcfffc39623403885c9dfa39e5,031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,4,40000
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,4,40000
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,4,40000
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,4,40000
02d1a573d26567d50bfa2b808c7ee5db68f5f41f8f18e2d035f8e8251a6d30426c,03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,4,40000
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02d538902fada60a1ab963116cf257a910fb57c0f22c9756526867a8965325a275,023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,4,40000
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,4,40000
02dd4e90a29169b2d4d7d1bb7b2304ab6eb93b94c06524a4bbeaf1e802eec9d538,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,4,40000
02de6e98fa0857866c5bd7edfd6f798818a925795d844a1de97196d15bcc11728a,02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,4,40000
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
02e4aaf7c4f4b8ccb105ddf90ff991a76d43a2b732bac12dda043add4ef51846ed,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02e6ba786f66bda57307db13a1d9899753c1bce4d9a17fc623ed283467f50bfe92,026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,4,40000
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
02f132cc2181a7c04f00d3e121230483e0dc5398b43e46c8e15f77eb4eb3fded0b,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
02f24b1e34fd87719377d6aa74864988e23d7b0c80dc6a631f7afd3979fb09949e,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,4,40000
02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,4,40000
02f3c32b3ecd2e258bdbeeab5748a47fce7f8b6ba4e169511fee5555f9c6ed94c6,028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,4,40000
02f3d142710b9e3cde809be5205e060d9bd500062d813242d2d0d6f8c54c43d7a4,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,4,40000
02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,4,40000
02fdef31e3cb364ddfd727664193425da232ac2839ea4d910150ac6ee6541e6e08,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
02ffbbdaf2125d93940c9d1ca00e9296de1843f27449ea0b31806b92135a0b4369,03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,4,40000
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,4,40000
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03034a29772120aff685d25e8d58dc7244cf094ceb67549b75e84b2009cec8fceb,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03077d02d11d2ade200c7fc5ba4fc66c1c599424fb945e88b3896fee6eedc07147,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,4,40000
03077fb48968df38f9decd91c5f4e100c093cbd6d848c2d541f5d1b454db653760,028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,4,40000
0309371521db6dda4da5e36cf60462605ce14c91923a8ed4b6fd30d767300d76f4,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,4,40000
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,4,40000
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,4,40000
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,032658fa3a01177b381618af9a5b92f95d90b801752ef1a43f88b81b192f891bdb,4,40000
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
030dff591fa1b0b4f9e31f4ef595624d6bf0e55a51bbb6949fe337de19c4033c1a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
030e387dbd1eb8d31f721cf0a055f6b986ddeb0e8091bae4e0baad713e91d10209,02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,4,40000
030ed11c9c217e611d25f3475498fa31a686314a8fb165c92f5c0ccb7945f4aac0,022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,4,40000
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,4,40000
0312bf5f0279d315fde0a831019ae0a47461e9cfb65376fee367d987ebc72b1e74,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0313b20dac7142b018b63e7df962d27ad23460dbd7ce4066c9835e0cd6e6bc94a7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03148ada4817484654c0d8dba4945b457ed13f50003160706b77cdad790a5b3d60,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03151cc48671a9ecb44fe3101fe433bd4db4080456594bc0430716d7e70d13f05d,029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,4,40000
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,4,40000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,4,40000
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,4,40000
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,4,40000
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
031971c78945d889b578f25c70c6fbd2e7217545e1176a5a18163e37db5baf0e9e,02f45d28f3477a408d0d3e18a6cdedae9d58df18cf271ac84a0ce7d00699f38d19,4,40000
0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,034955913a44e335be62b4e9ee33be036f72d150302163d2cd02ae6546ce9ce899,4,40000
031ac677972619e8e0a1b40593e01b04280dc4a18a7a9b5cb7c6e8e2673e31f644,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
031c9a7f2243a1aaa88ea00665760cf8e74a4614d9657316b992dc350d624b22d4,028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,4,40000
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,4,40000
031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0322ea550e3949e31e07790bb97648e266326d0cb533dc2504c0d098377da6c410,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
0323d59673aa265646462e828729e6cdfce137ab74e7800acccd21bacf6c7a9d7a,023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f,4,40000
03263bd46ea2612f022c57e440b8f6e8d8381d67a469f0489170b01302cdf09307,0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,4,40000
0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,4,40000
03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,4,40000
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,4,40000
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,4,40000
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,4,40000
032e4a68dde7f5cf61085b4208f19ae4c04e18ace4e9b6462d3b93ae8a476caa20,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
032eb5d7ebd31bcaa7c088b9336a947cc953f1a5a55547b2a432c99f021f31a1c7,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,4,40000
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
033182cfdb9cc7c2cd205cf3442eb3e0874998b19189355bb9fd7fca8a6c501c9f,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,4,40000
0331c5884eb8cf52fd8420083554509f5c1e77d0fc0a1ebd355957c0959bdbe231,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,4,40000
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,4,40000
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,4,40000
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
033254519c33b0b86ad8796c44cd8a04b3333149881d1453ce963c14e4af910099,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0335eea0ac647c4a5c8f7d94eac399e43bfeef2470d3a3d95c6c5f9f725aaeae2d,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,4,40000
0337ee57e2a21764edd3b6dd5b161a7fca56d1bcb77396174cfe9ccb2d70218317,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0339503bb2dbc4fb8942fde09a7070489f6d36e463f2069ab71ad3ae5ae0e84a05,03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,4,40000
033a58a714101b0187e8cbea8bf89b19a996cb16ed59197ebe6428089c97db9671,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,4,40000
033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,4,40000
033e5abf645e0ef1c75c98dbd9ac9697442030729de15108420393c5ef3ea2474c,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,4,40000
033f885b7ef0bdc402686d9d9f14649962692b92c08dfedacd725e3616027508e8,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
034282d9e7c7e9b46a95f4f4a11cbe805b168f43fc2a49b86d42af060947795618,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03478113dc2448cca27e78635b32bc427aed51c6edda8e1b4afad02e08ce76d49a,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
0349dfadee60fa2fa390a335d6b582f570a7b8198ebd60f1933d18dbca5c497f34,031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,4,40000
034b77fce14e12b549021c37573e46d3d4e564ba071785881c55585862bda86e48,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0352b2651964338267b8cb003a1ce135ffc28c2f814653836693cc828f1e5bede3,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,4,40000
03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
035d78f9199f1fe3bc8fb77b3ccb987dfab0e86658408b41da1f6887bdb9706497,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0361ce04fbf96019e87864b269af8c66395730f7c93bdc23f34a5b68102d8f516c,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,4,40000
0363f6132fa34f0cffcf18b94218cacff7fefebbd085ffdd0cb1bd37d12461f685,03a7daef60143b48b44769ff0daebcbd1796ca49d346bab7617ced5754e5b5240e,4,40000
03644f46c7ee18c3a0b78d1687a6bfc26ed519efa2b92d52709b67c3d234e0ab2b,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0366a57e383a6191064933765332a9c912066912ed21b3dfe63c3d360852c9082e,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
036a1df81a31f76ba9a702dd7d29d606b2c08fac536d0c17dd48214c0245ca6353,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
036a8f908cbb3554c7a2b2226599eaeb76ac62766340fb7cd7cb2d4c145f558276,0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,4,40000
036a98bd339cd26d6335f4d78bd7d377316b90743f1a745631ccaafac02206b3e9,0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,4,40000
036c4f89a5e99775c6df2242032bc3a23a5a546392c3e3b6b8ae320dc59a54867e,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,4,40000
036dfa466e991c038a98175697aa284b414d40e03ccf45a1a64932b3948907f7be,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
037002744f4cf194c71c58848d21d56f1ec4c7645cd2f48d830925ffa827d016b9,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,4,40000
0370373fd498ffaf16dc0cf46250c5dae76fd79b0592254bf26fa74de815898a21,02eba09307381af968573eef29f134126ecc354c2aeb1865b443732b87be78677c,4,40000
0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
0371f45104e7da4d86eecffbb0288039438c74b1c38f69f4dda83180806b48af73,03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,4,40000
0372d5fd9ca5567e3670fac08057270c733fc637d4a9ac412a5cc533268c62cdc5,03975535656e13c2b0b534f601d5f1f6d9ea4b13745604e8619269fd00ce927ae3,4,40000
0375e5cc9e6f791bda82c9897faffbdc74aacd5df7c87496f91dcf6a72eb9a87e6,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1,4,40000
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,4,40000
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,4,40000
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,4,40000
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,4,40000
038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,026d9b9c8e55b435f117496e6a885fba7bf76530a5aa6f8f61304f84f9a31dda09,4,40000
