pair_rank,node_a,node_b,pair_edge_betweenness,directions_present,aggregated_capacity
4565,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03fcf9e53678d18e51f0e2da4515caa64c517e3f8cc804809b44ecc165d214b3fd,8.747867259469437e-05,1,100000
4566,03b333cebac0862d2e35a6c7fa916a17dd78bdfdfb8278a93897c1e2e129074f04,03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,8.744683707448312e-05,2,20000
4567,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,03fd2fe0770c567df68f2634b31ae9166a97e6db6a856f7b18b743dd0a897a7f1f,8.743715093600712e-05,2,1000000
4568,027ba5217fecd12ebb621e51b88b8c9640cce659bd894f4c8e820e09173826fca2,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.740917646040398e-05,1,100000
4569,032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,8.740775886589066e-05,2,100000
4570,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02a9eb709416431d51d039ce17ec68d322705d8841e1870388322c3f3dc7827ea4,8.734671218401672e-05,2,579373
4571,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,033826ee2f7ac7d9b844844f9c3ccecfadc0e8783f2395ca038307cade6ee3cc68,8.734075171476838e-05,2,597655
4572,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,8.732432575638705e-05,2,339161
4573,0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,0216006237022044d9bdb73ca51af267c5f67cf76095b4c6275f1162eb422fed68,8.730981118625734e-05,2,2000000
4574,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,03f8ab9b7496be92ce370e0224661d5d2de80bca8f505d66f1226d0e6002007d2a,8.728089047238232e-05,2,50000
4575,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0337ee57e2a21764edd3b6dd5b161a7fca56d1bcb77396174cfe9ccb2d70218317,8.720975358509181e-05,2,100000
4576,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03f9d34e9a5564064730e76b2566b8185725fe5143dda6bdc35ba940687f9c980b,8.717943094929993e-05,2,5000000
4577,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,8.716666503530486e-05,2,2000000
4578,02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8.714382114815331e-05,2,300000
4579,023a112ae83a3260035e03b5d64f1562f26f3775c079c46cf384927a1d059465ca,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,8.71376554058112e-05,1,500000
4580,025adb6ab285538bf5f039e7ed3303283ef3bf3d1c51c9a4856bd6da300cbe863c,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,8.71376554058112e-05,1,500000
4581,0300870ebf6bc484d07efff1f13de0877bf6e65653c2326b7fd0c0cdab1b4dbb6b,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,8.71376554058112e-05,1,500000
4582,02e867c794a0544032eb2fb1cc4a29132a692363006781ed98567b474cf0e9343d,031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,8.708004268002796e-05,2,100000
4583,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,8.703494881064893e-05,2,500002
4584,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,035a0d21758480330ab852703483ea8a90cf44f75c5f48ecde9b3c8844c29d813b,8.699428674811184e-05,1,9000000
4585,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,8.697811910133747e-05,2,1002189
4586,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,8.695323573883606e-05,2,2000000
4587,0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.694178898403143e-05,2,1800000
4588,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,8.69345024177497e-05,2,661500
4589,02c921ef88d90e8760b31227ccc82dd8d4bb8082d636935abcde0cde4827f1ebb9,02f2398362d589f8480a89494ab0e793b153e823b6f4850fc621a090282caf7a54,8.693425473041899e-05,2,79618
4590,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,035830c16ebd9791379d05ee2e17053bb599d760cd5e2d2692c6bc96a3d8c50680,8.69249694363849e-05,2,252216
4591,03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.691649201663309e-05,2,10000000
4592,0330888c7f09c7318f1403a8b83ba465c4767bf3710bdafaece132072c23b2eda4,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,8.687082782666945e-05,1,2000000
4593,02a5d937fd2328e1a48fd56769ab6ea810fa9c67bfac233f0ac864494b5442d483,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.685132149900881e-05,1,800000
4594,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02fe079f0737c4d5b7bd5add5e4ce1bdc2f0b79fcbe4b45aad8388f05b54ac1df8,8.677331163025127e-05,1,65000
4595,02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,8.677319805671547e-05,2,750000
4596,0259f78fc608eba4d974177493deb68b885c1016ab8fbf69bc87a8edd7e3739894,032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,8.67717784730692e-05,1,1000000
4597,02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,8.674764575997468e-05,2,250000
4598,032c6b30d84a7fe254537ec1c00f18775fc6dd1d1de1e305b5a980a4c0d6a8e35d,03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,8.671486421759722e-05,2,2196260
4599,0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,8.670843918937371e-05,2,9000000
4600,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,03c402afec79d52f0a6b6eb7e63bc416e6d34824adda023fd6777c00f44dc5408d,8.668673019977501e-05,2,16777215
4601,02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,02e7c2b4cb7d9ebf11e02bc9a6db4ed9d5b48b5a77f5ab9ffd9102adfca0add902,8.667368466727104e-05,2,22178
4602,020e0970bb4413d004189bfe595300cc6015fb3d1c256608b9b3d197faabb37a72,02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,8.662649616566257e-05,1,375555
4603,0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,03aa43aa4e4f57d57c1ee8e350e280da399b1a570bc98f287dd4dad1e23bec2cb7,8.654430239383117e-05,2,999669
4604,0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.65191402137705e-05,2,500000
4605,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,8.650004059297049e-05,2,20000
4606,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,029707c0881747e9a359eddc62a50c71e7640f89aa8aa3992b8c809dc32ae675f9,8.649417922109772e-05,2,5550000
4607,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,8.647422835355815e-05,2,40000
4608,020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,8.64662711166623e-05,2,1020000
4609,032896e441c7c3fa425ebaf57ebeff687f90dd59ae645346f03d60ecbe14c4220c,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,8.638786594454166e-05,2,100000
4610,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,8.638396781110513e-05,2,5000000
4611,020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,02170068e07c0ae6f5a144548c279ebc3e8b5da1e921255fb16ae7b39cea777522,8.638204449326713e-05,1,58000
4612,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,03f940d2281deac61fef400c1b477513db9421c06fd62ff7b53395a89faf7c795f,8.636185608912081e-05,2,100000
4613,0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.633924656040659e-05,2,5000000
4614,029e8db46e359197d16c44b637a1102415791a43b52752eca33cf95dcbea1b6bd9,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.633603359594805e-05,2,300000
4615,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,8.63213667978537e-05,2,5000000
4616,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,02e67c53f29274814a870de0ddf19760a4c327b800bd99c45c81a34d053f8e80d8,8.624642481762747e-05,2,3000000
4617,025c70386891d260be4a40d32a43da72ffd1b7e8b046f045fb0ea9708d526402b3,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,8.62325114631697e-05,2,579365
4618,032c6b30d84a7fe254537ec1c00f18775fc6dd1d1de1e305b5a980a4c0d6a8e35d,03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,8.622388789190467e-05,2,4000000
4619,03409e4b674f6e88ed5938bef39e40d598523c2ed75bb0708495ddacbdbe1c9174,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.619761471309636e-05,1,100000
4620,02a225ef7077353b74179d8a74f1632d3ed45bbafbeb1ccb5470d02a6de79016de,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,8.619010944649844e-05,2,30172
4621,020675f1b6a63a748f8f674400e94472307d0204352238b17375777e6b89aef047,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,8.616734857457471e-05,2,1300000
4622,026ffc77589f402030bb670c30f2aa42d2b485a226e63b60a530fcb3cae0913d29,0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,8.615203793881498e-05,1,2000000
4623,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,8.612674244516384e-05,2,100000
4624,020675f1b6a63a748f8f674400e94472307d0204352238b17375777e6b89aef047,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,8.612155394723209e-05,2,8976009
4625,032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,8.612095032755181e-05,1,9000000
4626,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,8.610660476178334e-05,2,200000
4627,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,03e53bc4a3a50c2ec4936b95e4a118044ed216853fb03a4c1d479ddddaac98734a,8.610129695367731e-05,2,50000
4628,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,03c07a1f01a7a5c5ee6c6c63c27df976bc1fbaac09bbee047dad2e5c338c5abae8,8.607503068630059e-05,2,9000000
4629,028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,03beea9d33087a8419f87d8a9ce8cd8d9feecd910e0394f3d5302a3c9fd83059ff,8.605025116918056e-05,2,90000
4630,02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,030d3bd4450403644caa1950b83f0a04f31b88c42f436e41b4adf08eed3eb8773f,8.603673658965287e-05,2,700000
4631,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,8.599156077042589e-05,2,9000000
4632,036e157ff9118ca032480f4f873ece4ad9c5d0aba2079a3215809b137a6e24368a,03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,8.596941694131359e-05,1,5000000
4633,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0352e509553ddd100db18d79128eac9de8650ace3061462f0f178ad0540714bde8,8.591922177464157e-05,1,199085
4634,02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,8.591374581108321e-05,2,500000
4635,0266f77cf9bfd47bf52aabe347a1fc2f4ef7866109c69ed35d25e5e01bf1a5e521,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,8.586595115315828e-05,1,2659141
4636,02ede2c27062cc2b0a04aa49fb456fba071bb160b24e54d3e1252b8404db2a298a,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,8.58620977770307e-05,2,9000000
4637,021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,8.575457940819078e-05,2,350000
4638,035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,8.573135611978313e-05,2,196802
4639,0230465203e24e014c0879067908f24cee03ef708e5a1b6fa1c2f816c6a5d41edf,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.5719975088845e-05,1,100000
4640,024187a7a31ddb448b6bc118f31c4ea25e87cb3403d6274d735ead4872d8473171,02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,8.567288282664802e-05,1,30000
4641,02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,8.566700892591845e-05,2,5000001
4642,028aa5a991a2acf33da91674fe062219b640e5e57d77a48de6df3c0d30be22b05b,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,8.562676240371832e-05,1,50000
4643,02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,03e6559808159957e899626593ea7f7fc1a3df963de9ed6ee20105acc087c6c88e,8.561562724162908e-05,2,220631
4644,03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,8.56119839679275e-05,2,500000
4645,0314da85ec42da046703ea16f8ffd3b69c181c09652138f517af87df92a64502e8,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.56031663937626e-05,2,150000
4646,0261a9eac856f5a619a75fee39cd8c579bd5581ad1180c9a4c77c3236f38881a62,03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,8.559389184381179e-05,1,1000000
4647,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03ae535489bccb282de761bb1d96ded5e154cd99388db8669719ddb5439cec28fc,8.558218107097632e-05,2,375000
4648,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03be0a28c386a4dbd43535e615e1b370995fa57fc8be4213a89420df8427a485a2,8.557430271522786e-05,2,32000000
4649,02d1fa530f8303e6dcaecc4efe22e98b4db1dece72192a24004dcb9f4607051ba0,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.550765728212385e-05,1,1500000
4650,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,03fbe1c1baedbc99b2642ae524d9c2a6f12b771a3ab91e0f56ca6efc6f7f7d53b6,8.547114176623219e-05,2,3974729
4651,030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,8.546530296970497e-05,1,20000
4652,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0348e881b4474d71c1f0825f54e3d99e487ece8a41f3fbf1c4de469833ab27206c,8.546246520582181e-05,2,626999
4653,032e000d7927b0d78f7ce4285b7c8e4db97300fb55f2833173d7c28289abbed5bf,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,8.545750048681462e-05,1,2000000
4654,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,8.53905130184564e-05,2,8285864
4655,03077d02d11d2ade200c7fc5ba4fc66c1c599424fb945e88b3896fee6eedc07147,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,8.537998743447232e-05,1,100000
4656,026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,02ca16a1dcf909619ce63af162f3277d000a42faa3ad6fb0eb842f7e5005fb256a,8.53782744784622e-05,1,1000000
4657,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,8.530700200217371e-05,2,16777215
4658,03db39d2f0bff36f69969807f54829e82073afb88f0fd2996e61d245a797169a28,03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,8.527724516881292e-05,2,300000
4659,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,8.525242830133581e-05,2,200000
4660,039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,8.523646992536159e-05,2,5795960
4661,035f460a31af1a03db7965575923735bdfdc96c2ac3e78cec63c9e08c3c9b8a529,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,8.516858087638324e-05,1,1440000
4662,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,034b75f782247594c134a57e4699a2d246cb6ba0bd5ea225172993db7271f7c045,8.514347858323875e-05,2,566724
4663,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,8.514214544491652e-05,2,9000000
4664,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02cc596b75792d51b6b14fa0b3bb78d7b8f0228e7d24c2c1f9f91af015fe97567f,8.513702638942234e-05,1,200000
4665,03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,8.50838425361714e-05,2,1000000
4666,039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,8.506985961124705e-05,2,1000000
4667,03c402afec79d52f0a6b6eb7e63bc416e6d34824adda023fd6777c00f44dc5408d,03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,8.505737550678404e-05,2,662973
4668,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03aad175872704dfbd8d918c7ce37d932241aaa9cc5c58360917593ef8b8f35cab,8.499465886657726e-05,1,50000
4669,034d696d1088507ecab32a16e454dede22809f67461572011540894fe5083a1344,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,8.49356222144269e-05,2,80252
4670,0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,8.491116609762438e-05,2,16777215
4671,022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,8.488011106417706e-05,2,660890
4672,0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,8.487620379012317e-05,2,2500000
4673,020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,8.487543097864388e-05,2,80000
4674,022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,028f831544b7e53ac46d977096480c491a4f50fb1551016c3db480e36916e2d871,8.484704091843586e-05,2,2000000
4675,0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.483723981046539e-05,2,1410000
4676,025ad366987ce07c7c34bb1cfcb142b83d50df81ae35b2be0f8079c884e57d5d22,0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,8.476999216159527e-05,1,9000000
4677,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,8.473060780401797e-05,2,16777215
4678,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,8.472551792698204e-05,2,6000000
4679,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0381a0ea5b08148d5d20cc345d6127f4288a1f43ec195e5a2e277b4ec7c2c477ac,8.467273563065056e-05,2,888000
4680,020fb68768946a988775de1f3d643407aa526a56a47661abf880396372de70624e,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,8.466109736584783e-05,2,70000
4681,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,032c8060fc2b045b1bec6aa7b69b50c62740d5abd974ec75c89bef59ccd342ad98,8.465515702533609e-05,1,1000000
4682,029cf833ceef83b31b2e202d46c99c2dc9b5fa56259d8b84d128ee37e65e4e96d3,03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,8.461263731490244e-05,2,9000000
4683,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,03a3ed01180122827529d364031b607148d882984b6635cc70b29c62ff38d9b5a6,8.460498102822898e-05,2,303479
4684,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03024474515312c81f1ca1753cd813b265a6eed9a29234a5f20fc5b12b0ead45eb,8.456624866740676e-05,1,100000
4685,02204d982cc135990c82640f519c97e07f7000d50010d8726ef69c94e04b6aa1d1,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,8.455724252528306e-05,1,500000
4686,02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,03ebdca33c36eb8bd9ee5f669b05dd070c632d03075857e07e53faf0ea67d254fd,8.452250552130533e-05,2,1000000
4687,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,8.45165553153668e-05,2,2000000
4688,0209b7882b576a18e5fc8439aa7fb1f04f0b27d99cfa26c33541cccafff514e802,030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,8.450259218784643e-05,1,119524
4689,0278630413d5af0d3981e1788d9ff27e47bc5640ac2ecb6d123309a0992a67bb08,032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,8.449417570911266e-05,2,20000
4690,0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,8.447085985005425e-05,2,16777215
4691,0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,8.447015772142125e-05,2,10000000
4692,02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,8.446372515440447e-05,2,1986580
4693,026338d9158fab003268da05eff2f814d35e6c9a1b291535ac2cf5bb8a34c7f341,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,8.44389984138317e-05,2,49782
4694,0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,8.441899777500917e-05,2,150000
4695,022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,8.440921898637683e-05,2,16777215
